ID,chanceWeight
1000002,10
1000002,10
1000002,10
1000002,10
1000002,10
1000002,10
1000002,10
1000002,10
1000002,10
1000002,10
1000002,10
1000002,10
1000002,10
1000002,10
1000002,10
1000002,10
1000002,10
1000002,10
1000002,10
1000002,10
1000002,10
1000002,10
1000002,10
1000002,10
1000002,10
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1000002,0
1001000,52
1001000,52
1001000,52
1001000,52
1001000,52
1001000,52
1001000,52
1001000,52
1001000,52
1001000,52
1001000,52
1001000,52
1001000,52
1001000,52
1001000,52
1001000,52
1001000,52
1001000,52
1001000,52
1001000,52
1001000,52
1001000,52
1001000,52
1001000,52
1001000,47
1001000,47
1001000,47
1001000,47
1001000,47
1001000,47
1001000,47
1001000,47
1001000,47
1001000,47
1001000,47
1001000,47
1001000,47
1001000,47
1001000,47
1001000,47
1001000,47
1001000,47
1001000,47
1001000,47
1001000,47
1001000,47
1001000,47
1001000,47
1001000,47
1001000,47
1001000,47
1001000,47
1001000,47
1001000,47
1001000,47
1001000,47
1001000,47
1001000,47
1001000,47
1001000,46
1001000,46
1001000,46
1001000,46
1001000,34
1001000,34
1001000,34
1001000,34
1001000,134
1001000,134
1001000,34
1001000,34
1001000,46
1001000,46
1001000,134
1001000,34
1001000,46
1001000,46
1001000,46
1001000,46
1001000,46
1001000,34
1001000,134
1001000,134
1001000,46
1001000,46
1001000,34
1001000,34
1001000,34
1001000,134
1001000,34
1001000,34
1001000,34
1001000,134
1001000,34
1001000,34
1001000,134
1001000,46
1001000,46
1001000,46
1001000,46
1001000,46
1001000,39
1001000,39
1001000,39
1001000,39
1001000,39
1001000,39
1001000,39
1001000,39
1001000,39
1001000,39
1001000,39
1001000,39
1001000,39
1001000,39
1001000,39
1001000,39
1001000,39
1001000,39
1001000,39
1001000,46
1001000,46
1001000,46
1001000,46
1001000,46
1001000,46
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,46
1001000,46
1001000,34
1001000,46
1001000,46
1001000,37
1001000,37
1001000,37
1001000,37
1001000,37
1001000,37
1001000,37
1001000,39
1001000,39
1001000,39
1001000,39
1001000,39
1001000,39
1001000,39
1001000,39
1001000,39
1001000,39
1001000,39
1001000,39
1001000,39
1001000,39
1001000,39
1001000,39
1001000,39
1001000,39
1001000,37
1001000,37
1001000,37
1001000,37
1001000,37
1001000,37
1001000,37
1001000,37
1001000,37
1001000,37
1001000,37
1001000,37
1001000,37
1001000,37
1001000,37
1001000,37
1001000,37
1001000,37
1001000,37
1001000,37
1001000,39
1001000,46
1001000,46
1001000,34
1001000,46
1001000,46
1001000,46
1001000,46
1001000,46
1001000,34
1001000,34
1001000,34
1001000,34
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,10
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001000,0
1001001,47
1001001,72
1001001,72
1001001,47
1001001,72
1001001,72
1001001,47
1001001,72
1001001,72
1001001,47
1001001,47
1001001,47
1001001,47
1001001,47
1001001,47
1001001,47
1001001,47
1001001,47
1001001,47
1001001,47
1001001,47
1001001,47
1001001,47
1001001,47
1001001,42
1001001,67
1001001,67
1001001,42
1001001,67
1001001,67
1001001,42
1001001,42
1001001,42
1001001,42
1001001,67
1001001,67
1001001,42
1001001,67
1001001,67
1001001,42
1001001,67
1001001,67
1001001,42
1001001,67
1001001,67
1001001,42
1001001,67
1001001,67
1001001,42
1001001,42
1001001,42
1001001,42
1001001,42
1001001,42
1001001,42
1001001,42
1001001,42
1001001,42
1001001,42
1001001,66
1001001,40
1001001,40
1001001,40
1001001,34
1001001,34
1001001,34
1001001,34
1001001,134
1001001,134
1001001,34
1001001,34
1001001,40
1001001,40
1001001,134
1001001,34
1001001,66
1001001,40
1001001,40
1001001,66
1001001,40
1001001,34
1001001,134
1001001,134
1001001,40
1001001,66
1001001,34
1001001,34
1001001,34
1001001,134
1001001,34
1001001,34
1001001,34
1001001,134
1001001,34
1001001,34
1001001,134
1001001,40
1001001,40
1001001,66
1001001,40
1001001,40
1001001,34
1001001,34
1001001,34
1001001,34
1001001,34
1001001,34
1001001,34
1001001,34
1001001,34
1001001,34
1001001,34
1001001,34
1001001,34
1001001,34
1001001,34
1001001,34
1001001,34
1001001,34
1001001,34
1001001,40
1001001,66
1001001,40
1001001,40
1001001,40
1001001,40
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,40
1001001,40
1001001,34
1001001,40
1001001,66
1001001,37
1001001,37
1001001,37
1001001,37
1001001,37
1001001,37
1001001,37
1001001,34
1001001,59
1001001,34
1001001,34
1001001,34
1001001,34
1001001,34
1001001,34
1001001,34
1001001,34
1001001,34
1001001,34
1001001,34
1001001,34
1001001,34
1001001,34
1001001,34
1001001,34
1001001,37
1001001,37
1001001,37
1001001,37
1001001,37
1001001,37
1001001,37
1001001,37
1001001,37
1001001,37
1001001,37
1001001,37
1001001,37
1001001,37
1001001,37
1001001,37
1001001,37
1001001,37
1001001,37
1001001,37
1001001,34
1001001,40
1001001,40
1001001,34
1001001,40
1001001,40
1001001,40
1001001,40
1001001,40
1001001,34
1001001,34
1001001,34
1001001,34
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,10
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001001,0
1001002,41
1001002,92
1001002,92
1001002,41
1001002,92
1001002,92
1001002,41
1001002,92
1001002,92
1001002,41
1001002,41
1001002,41
1001002,41
1001002,41
1001002,41
1001002,41
1001002,41
1001002,41
1001002,41
1001002,41
1001002,41
1001002,41
1001002,41
1001002,41
1001002,36
1001002,87
1001002,87
1001002,36
1001002,87
1001002,87
1001002,36
1001002,36
1001002,36
1001002,36
1001002,87
1001002,87
1001002,36
1001002,87
1001002,87
1001002,36
1001002,87
1001002,87
1001002,36
1001002,87
1001002,87
1001002,36
1001002,87
1001002,87
1001002,36
1001002,36
1001002,36
1001002,36
1001002,36
1001002,36
1001002,36
1001002,36
1001002,36
1001002,36
1001002,36
1001002,86
1001002,35
1001002,35
1001002,35
1001002,34
1001002,34
1001002,34
1001002,34
1001002,134
1001002,134
1001002,34
1001002,34
1001002,35
1001002,35
1001002,134
1001002,34
1001002,86
1001002,35
1001002,35
1001002,86
1001002,35
1001002,34
1001002,134
1001002,134
1001002,35
1001002,86
1001002,34
1001002,34
1001002,34
1001002,134
1001002,34
1001002,34
1001002,34
1001002,134
1001002,34
1001002,34
1001002,134
1001002,35
1001002,35
1001002,86
1001002,35
1001002,35
1001002,29
1001002,29
1001002,29
1001002,29
1001002,29
1001002,29
1001002,29
1001002,29
1001002,29
1001002,29
1001002,29
1001002,29
1001002,29
1001002,29
1001002,29
1001002,29
1001002,29
1001002,29
1001002,29
1001002,35
1001002,86
1001002,35
1001002,35
1001002,35
1001002,35
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,35
1001002,35
1001002,34
1001002,35
1001002,86
1001002,37
1001002,37
1001002,37
1001002,37
1001002,37
1001002,37
1001002,37
1001002,29
1001002,79
1001002,29
1001002,29
1001002,29
1001002,29
1001002,29
1001002,29
1001002,29
1001002,29
1001002,29
1001002,29
1001002,29
1001002,29
1001002,29
1001002,29
1001002,29
1001002,29
1001002,37
1001002,37
1001002,37
1001002,37
1001002,37
1001002,37
1001002,37
1001002,37
1001002,37
1001002,37
1001002,37
1001002,37
1001002,37
1001002,37
1001002,37
1001002,37
1001002,37
1001002,37
1001002,37
1001002,37
1001002,29
1001002,35
1001002,35
1001002,34
1001002,35
1001002,35
1001002,35
1001002,35
1001002,35
1001002,34
1001002,34
1001002,34
1001002,34
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,10
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1001002,0
1002000,52
1002000,52
1002000,52
1002000,52
1002000,52
1002000,52
1002000,52
1002000,52
1002000,52
1002000,52
1002000,52
1002000,52
1002000,52
1002000,52
1002000,52
1002000,52
1002000,52
1002000,52
1002000,52
1002000,52
1002000,52
1002000,52
1002000,52
1002000,52
1002000,47
1002000,47
1002000,47
1002000,47
1002000,47
1002000,47
1002000,47
1002000,47
1002000,47
1002000,47
1002000,47
1002000,47
1002000,47
1002000,47
1002000,47
1002000,47
1002000,47
1002000,47
1002000,47
1002000,47
1002000,47
1002000,47
1002000,47
1002000,47
1002000,47
1002000,47
1002000,47
1002000,47
1002000,47
1002000,47
1002000,47
1002000,47
1002000,47
1002000,47
1002000,47
1002000,46
1002000,46
1002000,46
1002000,46
1002000,34
1002000,34
1002000,34
1002000,34
1002000,34
1002000,34
1002000,34
1002000,134
1002000,46
1002000,46
1002000,34
1002000,34
1002000,46
1002000,46
1002000,46
1002000,46
1002000,46
1002000,134
1002000,34
1002000,34
1002000,46
1002000,46
1002000,134
1002000,134
1002000,34
1002000,34
1002000,34
1002000,34
1002000,134
1002000,34
1002000,134
1002000,34
1002000,34
1002000,46
1002000,46
1002000,46
1002000,46
1002000,46
1002000,39
1002000,39
1002000,39
1002000,39
1002000,39
1002000,39
1002000,39
1002000,39
1002000,39
1002000,39
1002000,39
1002000,39
1002000,39
1002000,39
1002000,39
1002000,39
1002000,39
1002000,39
1002000,39
1002000,46
1002000,46
1002000,46
1002000,46
1002000,46
1002000,46
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,46
1002000,46
1002000,134
1002000,46
1002000,46
1002000,37
1002000,37
1002000,37
1002000,37
1002000,37
1002000,37
1002000,37
1002000,39
1002000,39
1002000,39
1002000,39
1002000,39
1002000,39
1002000,39
1002000,39
1002000,39
1002000,39
1002000,39
1002000,39
1002000,39
1002000,39
1002000,39
1002000,39
1002000,39
1002000,39
1002000,37
1002000,37
1002000,37
1002000,37
1002000,37
1002000,37
1002000,37
1002000,37
1002000,37
1002000,37
1002000,37
1002000,37
1002000,37
1002000,37
1002000,37
1002000,37
1002000,37
1002000,37
1002000,37
1002000,37
1002000,39
1002000,46
1002000,46
1002000,34
1002000,46
1002000,46
1002000,46
1002000,46
1002000,46
1002000,134
1002000,34
1002000,34
1002000,34
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,10
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002000,0
1002001,47
1002001,72
1002001,72
1002001,47
1002001,72
1002001,72
1002001,47
1002001,72
1002001,72
1002001,47
1002001,47
1002001,47
1002001,47
1002001,47
1002001,47
1002001,47
1002001,47
1002001,47
1002001,47
1002001,47
1002001,47
1002001,47
1002001,47
1002001,47
1002001,42
1002001,67
1002001,67
1002001,42
1002001,67
1002001,67
1002001,42
1002001,42
1002001,42
1002001,42
1002001,67
1002001,67
1002001,42
1002001,67
1002001,67
1002001,42
1002001,67
1002001,67
1002001,42
1002001,67
1002001,67
1002001,42
1002001,67
1002001,67
1002001,42
1002001,42
1002001,42
1002001,42
1002001,42
1002001,42
1002001,42
1002001,42
1002001,42
1002001,42
1002001,42
1002001,66
1002001,40
1002001,40
1002001,40
1002001,34
1002001,34
1002001,34
1002001,34
1002001,34
1002001,34
1002001,34
1002001,134
1002001,40
1002001,40
1002001,34
1002001,34
1002001,66
1002001,40
1002001,40
1002001,66
1002001,40
1002001,134
1002001,34
1002001,34
1002001,40
1002001,66
1002001,134
1002001,134
1002001,34
1002001,34
1002001,34
1002001,34
1002001,134
1002001,34
1002001,134
1002001,34
1002001,34
1002001,40
1002001,40
1002001,66
1002001,40
1002001,40
1002001,34
1002001,34
1002001,34
1002001,34
1002001,34
1002001,34
1002001,34
1002001,34
1002001,34
1002001,34
1002001,34
1002001,34
1002001,34
1002001,34
1002001,34
1002001,34
1002001,34
1002001,34
1002001,34
1002001,40
1002001,66
1002001,40
1002001,40
1002001,40
1002001,40
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,40
1002001,40
1002001,134
1002001,40
1002001,66
1002001,37
1002001,37
1002001,37
1002001,37
1002001,37
1002001,37
1002001,37
1002001,34
1002001,59
1002001,34
1002001,34
1002001,34
1002001,34
1002001,34
1002001,34
1002001,34
1002001,34
1002001,34
1002001,34
1002001,34
1002001,34
1002001,34
1002001,34
1002001,34
1002001,34
1002001,37
1002001,37
1002001,37
1002001,37
1002001,37
1002001,37
1002001,37
1002001,37
1002001,37
1002001,37
1002001,37
1002001,37
1002001,37
1002001,37
1002001,37
1002001,37
1002001,37
1002001,37
1002001,37
1002001,37
1002001,34
1002001,40
1002001,40
1002001,34
1002001,40
1002001,40
1002001,40
1002001,40
1002001,40
1002001,134
1002001,34
1002001,34
1002001,34
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,10
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002001,0
1002002,41
1002002,92
1002002,92
1002002,41
1002002,92
